14222,2018-06-17 195000.355446,0.423036,2.175182,2.809997,2.192472,100,1
14223,2018-06-17 195000.355448,0.422713,2.175182,2.809673,2.193118,100,1
14224,2018-06-17 195000.355450,0.422389,2.175182,2.80935,2.193441,100,1
14225,2018-06-17 195000.355452,0.422713,2.174859,2.80935,2.193118,100,1
14226,2018-06-17 195000.355454,0.422066,2.175506,2.80935,2.193765,100,1
14227,2018-06-17 195000.355456,0.421095,2.1768,2.80935,2.194088,100,1
14228,2018-06-17 195000.355458,0.421095,2.1768,2.808056,2.193441,100,1
14229,2018-06-17 195000.355460,0.421095,2.177124,2.80741,2.193118,100,1
14230,2018-06-17 195000.355462,0.420771,2.177447,2.807733,2.194088,100,1
14231,2018-06-17 195000.355464,0.420771,2.178094,2.808056,2.193765,100,1
14232,2018-06-17 195000.355466,0.419801,2.177771,2.807733,2.193441,100,1
14233,2018-06-17 195000.355468,0.420124,2.177447,2.806763,2.193118,100,1
14234,2018-06-17 195000.355470,0.420124,2.178094,2.80741,2.194088,100,1
14235,2018-06-17 195000.355472,0.418507,2.178418,2.80741,2.194411,100,1
14236,2018-06-17 195000.355474,0.419154,2.178741,2.808056,2.195704,100,1
14237,2018-06-17 195000.355476,0.41883,2.177447,2.806116,2.194734,100,1
14238,2018-06-17 195000.355478,0.41786,2.178418,2.807733,2.195704,100,1
14239,2018-06-17 195000.355480,0.419801,2.178418,2.807086,2.196027,100,1
14240,2018-06-17 195000.355482,0.418183,2.179065,2.806763,2.195704,100,1
14241,2018-06-17 195000.355484,0.41786,2.180359,2.806763,2.19635,100,1
14242,2018-06-17 195000.355486,0.417213,2.180683,2.806763,2.19635,100,1
14243,2018-06-17 195000.355488,0.416889,2.180036,2.806439,2.196027,100,1
14244,2018-06-17 195000.355490,0.416889,2.180359,2.806439,2.196027,100,1
14245,2018-06-17 195000.355492,0.416889,2.181006,2.806763,2.196673,100,1
14246,2018-06-17 195000.355494,0.416242,2.180683,2.806116,2.196997,100,1
14247,2018-06-17 195000.355496,0.416242,2.180359,2.806439,2.197966,100,1
14248,2018-06-17 195000.355498,0.415595,2.181006,2.806439,2.199259,100,1
14249,2018-06-17 195000.355500,0.415271,2.180359,2.806439,2.199259,100,1
14250,2018-06-17 195000.355502,0.415595,2.180036,2.806439,2.198936,100,1
14251,2018-06-17 195000.355504,0.414624,2.181006,2.806116,2.199582,100,1
14252,2018-06-17 195000.355506,0.414948,2.181653,2.805146,2.199582,100,1
14253,2018-06-17 195000.355508,0.414624,2.181977,2.804176,2.199582,100,1
14254,2018-06-17 195000.355510,0.413654,2.181977,2.804176,2.199905,100,1
14255,2018-06-17 195000.355512,0.413654,2.181977,2.802882,2.199259,100,1
14256,2018-06-17 195000.355514,0.41333,2.182947,2.803529,2.200552,100,1
14257,2018-06-17 195000.355516,0.41333,2.183594,2.804176,2.200875,100,1
14258,2018-06-17 195000.355518,0.413007,2.181653,2.802235,2.199582,100,1
14259,2018-06-17 195000.355520,0.412683,2.182947,2.802559,2.201198,100,1
14260,2018-06-17 195000.355522,0.412683,2.183594,2.802882,2.202168,100,1
14261,2018-06-17 195000.355524,0.412036,2.182624,2.802235,2.201521,100,1
14262,2018-06-17 195000.355526,0.411065,2.182947,2.803205,2.202168,100,1
14263,2018-06-17 195000.355528,0.411065,2.182947,2.802882,2.202168,100,1
14264,2018-06-17 195000.355530,0.410418,2.183594,2.802559,2.202491,100,1
14265,2018-06-17 195000.355532,0.411389,2.183918,2.801588,2.202491,100,1
14266,2018-06-17 195000.355534,0.410742,2.184565,2.801265,2.202491,100,1
14267,2018-06-17 195000.355536,0.410095,2.184565,2.800942,2.202814,100,1
14268,2018-06-17 195000.355538,0.410095,2.185536,2.800942,2.202491,100,1
14269,2018-06-17 195000.355540,0.409124,2.185212,2.800618,2.202491,100,1
14270,2018-06-17 195000.355542,0.409124,2.185212,2.800295,2.202168,100,1
14271,2018-06-17 195000.355544,0.409124,2.185536,2.799971,2.202168,100,1
14272,2018-06-17 195000.355546,0.408477,2.185212,2.800295,2.202168,100,1
14273,2018-06-17 195000.355548,0.408801,2.185536,2.799648,2.202168,100,1
14274,2018-06-17 195000.355550,0.408154,2.185536,2.800295,2.202491,100,1
14275,2018-06-17 195000.355552,0.407507,2.185536,2.800618,2.202814,100,1
14276,2018-06-17 195000.355554,0.40783,2.185859,2.800618,2.202168,100,1
14277,2018-06-17 195000.355556,0.406859,2.187477,2.799971,2.202814,100,1
14278,2018-06-17 195000.355558,0.407183,2.188771,2.799648,2.203784,100,1
14279,2018-06-17 195000.355560,0.406212,2.187801,2.797708,2.202168,100,1
14280,2018-06-17 195000.355562,0.405889,2.187477,2.797384,2.202168,100,1
14281,2018-06-17 195000.355564,0.406212,2.188448,2.797708,2.203784,100,1
14282,2018-06-17 195000.355566,0.404918,2.188124,2.797384,2.20443,100,1
14283,2018-06-17 195000.355568,0.404918,2.187801,2.796738,2.204753,100,1
14284,2018-06-17 195000.355570,0.405242,2.188448,2.797384,2.205399,100,1
14285,2018-06-17 195000.355572,0.404271,2.188771,2.797384,2.205723,100,1
14286,2018-06-17 195000.355574,0.404595,2.188448,2.797384,2.205399,100,1
14287,2018-06-17 195000.355576,0.404271,2.188771,2.797384,2.206046,100,1
14288,2018-06-17 195000.355578,0.403624,2.188771,2.797384,2.206046,100,1
14289,2018-06-17 195000.355580,0.403624,2.189418,2.797384,2.205723,100,1
14290,2018-06-17 195000.355582,0.402977,2.190389,2.796738,2.205723,100,1
14291,2018-06-17 195000.355584,0.402977,2.190712,2.796414,2.206046,100,1
14292,2018-06-17 195000.355586,0.402653,2.191683,2.796738,2.206046,100,1
14293,2018-06-17 195000.355588,0.40233,2.191683,2.796738,2.207339,100,1
14294,2018-06-17 195000.355590,0.403301,2.192007,2.796414,2.207662,100,1
14295,2018-06-17 195000.355592,0.401359,2.19233,2.796414,2.207985,100,1
14296,2018-06-17 195000.355594,0.401036,2.19233,2.796414,2.208308,100,1
14297,2018-06-17 195000.355596,0.401036,2.192654,2.796414,2.208631,100,1
14298,2018-06-17 195000.355598,0.400389,2.192654,2.796414,2.208631,100,1
14299,2018-06-17 195000.355600,0.400389,2.192977,2.796738,2.209278,100,1
14300,2018-06-17 195000.355602,0.400389,2.192654,2.796738,2.209278,100,1
14301,2018-06-17 195000.355604,0.399742,2.192007,2.795444,2.208308,100,1
14302,2018-06-17 195000.355606,0.399742,2.193624,2.795121,2.208631,100,1
14303,2018-06-17 195000.355608,0.398771,2.193948,2.794474,2.208955,100,1
14304,2018-06-17 195000.355610,0.398771,2.193948,2.793827,2.209601,100,1
14305,2018-06-17 195000.355612,0.398771,2.193948,2.792857,2.210247,100,1
14306,2018-06-17 195000.355614,0.3978,2.194271,2.79318,2.211217,100,1
14307,2018-06-17 195000.355616,0.398124,2.194595,2.79221,2.212186,100,1
14308,2018-06-17 195000.355618,0.398124,2.194918,2.792857,2.21251,100,1
14309,2018-06-17 195000.355620,0.397153,2.195242,2.792533,2.212833,100,1
14310,2018-06-17 195000.355622,0.396506,2.195242,2.792533,2.21251,100,1
14311,2018-06-17 195000.355624,0.395859,2.195242,2.79221,2.213156,100,1
14312,2018-06-17 195000.355626,0.396183,2.195242,2.792533,2.213156,100,1
14313,2018-06-17 195000.355628,0.395859,2.194918,2.791887,2.212833,100,1
14314,2018-06-17 195000.355630,0.395212,2.195242,2.792533,2.212833,100,1
14315,2018-06-17 195000.355632,0.395859,2.196213,2.79124,2.212833,100,1
14316,2018-06-17 195000.355634,0.394889,2.196536,2.791563,2.212833,100,1
14317,2018-06-17 195000.355636,0.393594,2.196536,2.790593,2.213479,100,1
14318,2018-06-17 195000.355638,0.394242,2.19686,2.790593,2.213802,100,1
14319,2018-06-17 195000.355640,0.393271,2.197507,2.790593,2.214449,100,1
14320,2018-06-17 195000.355642,0.394242,2.197507,2.79027,2.213802,100,1
14321,2018-06-17 195000.355644,0.393271,2.198477,2.79124,2.215095,100,1
14322,2018-06-17 195000.355646,0.392947,2.19686,2.789623,2.213802,100,1
14323,2018-06-17 195000.355648,0.392947,2.19686,2.789299,2.213802,100,1
14324,2018-06-17 195000.355650,0.391977,2.197507,2.79027,2.214126,100,1
14325,2018-06-17 195000.355652,0.39133,2.197183,2.79027,2.214126,100,1
14326,2018-06-17 195000.355654,0.391653,2.197183,2.789623,2.213802,100,1
14327,2018-06-17 195000.355656,0.391006,2.198801,2.789299,2.215095,100,1
14328,2018-06-17 195000.355658,0.391006,2.199448,2.788653,2.216065,100,1
14329,2018-06-17 195000.355660,0.390683,2.200419,2.787682,2.216711,100,1
14330,2018-06-17 195000.355662,0.390036,2.201066,2.787036,2.217034,100,1
14331,2018-06-17 195000.355664,0.390036,2.201066,2.786389,2.217681,100,1
14332,2018-06-17 195000.355666,0.389065,2.201066,2.786389,2.217681,100,1
14333,2018-06-17 195000.355668,0.389065,2.201389,2.786712,2.218004,100,1
14334,2018-06-17 195000.355670,0.388741,2.201066,2.786389,2.217681,100,1
14335,2018-06-17 195000.355672,0.388741,2.200742,2.786389,2.217681,100,1
14336,2018-06-17 195000.355674,0.388741,2.201066,2.786065,2.217681,100,1
14337,2018-06-17 195000.355676,0.387447,2.201389,2.786712,2.217357,100,1
14338,2018-06-17 195000.355678,0.387447,2.201066,2.786389,2.217357,100,1
14339,2018-06-17 195000.355680,0.387771,2.201389,2.786389,2.218004,100,1
14340,2018-06-17 195000.355682,0.386153,2.203007,2.785095,2.218973,100,1
14341,2018-06-17 195000.355684,0.3868,2.204301,2.784772,2.220266,100,1
14342,2018-06-17 195000.355686,0.38583,2.204948,2.784772,2.220913,100,1
14343,2018-06-17 195000.355688,0.38583,2.203654,2.783155,2.21962,100,1
14344,2018-06-17 195000.355690,0.38583,2.20333,2.782508,2.21962,100,1
14345,2018-06-17 195000.355692,0.384859,2.205272,2.783802,2.220913,100,1
14346,2018-06-17 195000.355694,0.384535,2.203978,2.782508,2.219943,100,1
14347,2018-06-17 195000.355696,0.384212,2.203978,2.782831,2.219943,100,1
14348,2018-06-17 195000.355698,0.384212,2.204625,2.782831,2.220266,100,1
14349,2018-06-17 195000.355700,0.384535,2.204301,2.782508,2.219943,100,1
14350,2018-06-17 195000.355702,0.383241,2.204301,2.782185,2.220266,100,1
14351,2018-06-17 195000.355704,0.382918,2.204301,2.782185,2.220589,100,1
14352,2018-06-17 195000.355706,0.382594,2.205919,2.782508,2.221882,100,1
14353,2018-06-17 195000.355708,0.381947,2.205919,2.781861,2.221559,100,1
14354,2018-06-17 195000.355710,0.382271,2.206242,2.780891,2.221882,100,1
14355,2018-06-17 195000.355712,0.381947,2.206889,2.781215,2.222205,100,1
14356,2018-06-17 195000.355714,0.3813,2.206566,2.780891,2.222528,100,1
14357,2018-06-17 195000.355716,0.381624,2.205919,2.780244,2.222205,100,1
14358,2018-06-17 195000.355718,0.380653,2.206566,2.780568,2.222205,100,1
14359,2018-06-17 195000.355720,0.380329,2.206566,2.780244,2.222205,100,1
14360,2018-06-17 195000.355722,0.379682,2.206566,2.780568,2.222205,100,1
14361,2018-06-17 195000.355724,0.379035,2.207213,2.780568,2.222852,100,1
14362,2018-06-17 195000.355726,0.379359,2.206889,2.780568,2.223175,100,1
14363,2018-06-17 195000.355728,0.379035,2.206566,2.780244,2.223821,100,1
14364,2018-06-17 195000.355730,0.378065,2.208831,2.781861,2.226084,100,1
14365,2018-06-17 195000.355732,0.378065,2.207537,2.778951,2.224144,100,1
14366,2018-06-17 195000.355734,0.377741,2.208831,2.779274,2.225437,100,1
14367,2018-06-17 195000.355736,0.377741,2.210448,2.779598,2.226407,100,1
14368,2018-06-17 195000.355738,0.377094,2.210125,2.778627,2.22576,100,1
14369,2018-06-17 195000.355740,0.376447,2.210772,2.778304,2.226084,100,1
14370,2018-06-17 195000.355742,0.376447,2.211095,2.778304,2.226407,100,1
14371,2018-06-17 195000.355744,0.3758,2.210448,2.777981,2.226084,100,1
14372,2018-06-17 195000.355746,0.374182,2.211095,2.777657,2.226407,100,1
14373,2018-06-17 195000.355748,0.375153,2.210772,2.777981,2.226084,100,1
14374,2018-06-17 195000.355750,0.374829,2.211095,2.777657,2.22673,100,1
14375,2018-06-17 195000.355752,0.374506,2.211095,2.777657,2.228346,100,1
14376,2018-06-17 195000.355754,0.374182,2.211095,2.777657,2.228669,100,1
14377,2018-06-17 195000.355756,0.373535,2.211743,2.77701,2.228992,100,1
14378,2018-06-17 195000.355758,0.373859,2.212066,2.77604,2.229639,100,1
14379,2018-06-17 195000.355760,0.373212,2.212713,2.77507,2.229639,100,1
14380,2018-06-17 195000.355762,0.372241,2.213684,2.775393,2.229962,100,1
14381,2018-06-17 195000.355764,0.372241,2.21336,2.774423,2.228992,100,1
14382,2018-06-17 195000.355766,0.371918,2.21336,2.774747,2.229962,100,1
14383,2018-06-17 195000.355768,0.371918,2.21336,2.7741,2.229962,100,1
14384,2018-06-17 195000.355770,0.370947,2.213037,2.774747,2.229639,100,1
14385,2018-06-17 195000.355772,0.370623,2.213684,2.774747,2.230931,100,1
14386,2018-06-17 195000.355774,0.3703,2.214654,2.77507,2.232224,100,1
14387,2018-06-17 195000.355776,0.369653,2.212713,2.773453,2.231255,100,1
14388,2018-06-17 195000.355778,0.369653,2.214007,2.7741,2.232871,100,1
14389,2018-06-17 195000.355780,0.369329,2.214654,2.773776,2.232871,100,1
14390,2018-06-17 195000.355782,0.368359,2.214978,2.771836,2.232871,100,1
14391,2018-06-17 195000.355784,0.369006,2.216596,2.770866,2.233517,100,1
14392,2018-06-17 195000.355786,0.368035,2.216919,2.770219,2.233517,100,1
14393,2018-06-17 195000.355788,0.367712,2.216596,2.769572,2.233194,100,1
14394,2018-06-17 195000.355790,0.367388,2.217243,2.769572,2.23384,100,1
14395,2018-06-17 195000.355792,0.367065,2.21789,2.769572,2.234163,100,1
14396,2018-06-17 195000.355794,0.367065,2.217566,2.769249,2.233194,100,1
14397,2018-06-17 195000.355796,0.366094,2.21789,2.769249,2.23481,100,1
14398,2018-06-17 195000.355798,0.366094,2.21789,2.769249,2.236426,100,1
14399,2018-06-17 195000.355800,0.365447,2.21789,2.768602,2.236102,100,1
14400,2018-06-17 195000.355802,0.36577,2.218213,2.769249,2.237072,100,1
14401,2018-06-17 195000.355804,0.3648,2.21789,2.769249,2.237072,100,1
14402,2018-06-17 195000.355806,0.364153,2.21886,2.768602,2.237072,100,1
14403,2018-06-17 195000.355808,0.364153,2.219831,2.768279,2.236749,100,1
14404,2018-06-17 195000.355810,0.363506,2.220802,2.768279,2.237395,100,1
14405,2018-06-17 195000.355812,0.363506,2.220802,2.768279,2.237395,100,1
14406,2018-06-17 195000.355814,0.363182,2.221125,2.768925,2.237395,100,1
14407,2018-06-17 195000.355816,0.361888,2.222096,2.768925,2.238042,100,1
14408,2018-06-17 195000.355818,0.362211,2.221125,2.768279,2.237718,100,1
14409,2018-06-17 195000.355820,0.361888,2.220802,2.767632,2.238042,100,1
14410,2018-06-17 195000.355822,0.360917,2.222096,2.768925,2.240304,100,1
14411,2018-06-17 195000.355824,0.361564,2.221125,2.768279,2.239657,100,1
14412,2018-06-17 195000.355826,0.360594,2.221125,2.768279,2.240304,100,1
14413,2018-06-17 195000.355828,0.359947,2.220802,2.768279,2.240627,100,1
14414,2018-06-17 195000.355830,0.359947,2.221772,2.767955,2.240627,100,1
14415,2018-06-17 195000.355832,0.3593,2.222419,2.766985,2.240304,100,1
14416,2018-06-17 195000.355834,0.3593,2.222419,2.766338,2.24095,100,1
14417,2018-06-17 195000.355836,0.358976,2.223066,2.765368,2.240627,100,1
14418,2018-06-17 195000.355838,0.358006,2.22339,2.766015,2.241597,100,1
14419,2018-06-17 195000.355840,0.357358,2.22339,2.765045,2.240304,100,1
14420,2018-06-17 195000.355842,0.357035,2.22339,2.764721,2.241273,100,1
14421,2018-06-17 195000.355844,0.357358,2.22339,2.765045,2.242243,100,1
14422,2018-06-17 195000.355846,0.356711,2.22339,2.764721,2.242566,100,1
14423,2018-06-17 195000.355848,0.356388,2.223714,2.764721,2.243213,100,1
14424,2018-06-17 195000.355850,0.356064,2.224037,2.764398,2.243213,100,1
14425,2018-06-17 195000.355852,0.355417,2.223714,2.764721,2.243859,100,1
14426,2018-06-17 195000.355854,0.356064,2.224037,2.764721,2.243536,100,1
14427,2018-06-17 195000.355856,0.35477,2.225008,2.764721,2.243536,100,1
14428,2018-06-17 195000.355858,0.354123,2.226302,2.763104,2.243859,100,1
14429,2018-06-17 195000.355860,0.3538,2.22792,2.763104,2.244505,100,1
14430,2018-06-17 195000.355862,0.353152,2.225978,2.760517,2.242243,100,1
14431,2018-06-17 195000.355864,0.353152,2.226625,2.760517,2.242889,100,1
14432,2018-06-17 195000.355866,0.353152,2.227596,2.761164,2.244829,100,1
14433,2018-06-17 195000.355868,0.351858,2.227596,2.75987,2.244829,100,1
14434,2018-06-17 195000.355870,0.351858,2.227596,2.760517,2.245475,100,1
14435,2018-06-17 195000.355872,0.351535,2.227596,2.760194,2.245475,100,1
14436,2018-06-17 195000.355874,0.351535,2.227596,2.75987,2.245475,100,1
14437,2018-06-17 195000.355876,0.350564,2.22792,2.760517,2.246444,100,1
14438,2018-06-17 195000.355878,0.350888,2.227596,2.760194,2.245798,100,1
14439,2018-06-17 195000.355880,0.350241,2.228243,2.760194,2.246121,100,1
14440,2018-06-17 195000.355882,0.349594,2.229537,2.759547,2.245798,100,1
14441,2018-06-17 195000.355884,0.350241,2.230184,2.759224,2.246121,100,1
14442,2018-06-17 195000.355886,0.348623,2.230831,2.759224,2.245798,100,1
14443,2018-06-17 195000.355888,0.348299,2.231155,2.7589,2.246768,100,1
14444,2018-06-17 195000.355890,0.347976,2.230831,2.758577,2.247091,100,1
14445,2018-06-17 195000.355892,0.347329,2.231802,2.758577,2.248384,100,1
14446,2018-06-17 195000.355894,0.347329,2.232126,2.758577,2.248707,100,1
14447,2018-06-17 195000.355896,0.347005,2.231802,2.758577,2.24903,100,1
14448,2018-06-17 195000.355898,0.346035,2.231155,2.758577,2.24903,100,1
14449,2018-06-17 195000.355900,0.345711,2.231155,2.758253,2.24903,100,1
14450,2018-06-17 195000.355902,0.345388,2.231155,2.75793,2.249353,100,1
14451,2018-06-17 195000.355904,0.345388,2.232449,2.759547,2.250646,100,1
14452,2018-06-17 195000.355906,0.345064,2.231802,2.75696,2.248384,100,1
14453,2018-06-17 195000.355908,0.344741,2.233743,2.756313,2.249676,100,1
14454,2018-06-17 195000.355910,0.344741,2.235037,2.755666,2.250323,100,1
14455,2018-06-17 195000.355912,0.343446,2.235361,2.754696,2.250969,100,1
14456,2018-06-17 195000.355914,0.343123,2.235685,2.754373,2.251939,100,1
14457,2018-06-17 195000.355916,0.342476,2.235685,2.753726,2.251939,100,1
14458,2018-06-17 195000.355918,0.342152,2.236008,2.753726,2.252585,100,1
14459,2018-06-17 195000.355920,0.342152,2.236008,2.754049,2.252908,100,1
14460,2018-06-17 195000.355922,0.341505,2.236332,2.753402,2.253231,100,1
14461,2018-06-17 195000.355924,0.341182,2.235685,2.753402,2.253231,100,1
14462,2018-06-17 195000.355926,0.340535,2.236008,2.753402,2.253231,100,1
14463,2018-06-17 195000.355928,0.340211,2.236008,2.753726,2.253231,100,1
14464,2018-06-17 195000.355930,0.339887,2.236008,2.753079,2.252908,100,1
14465,2018-06-17 195000.355932,0.339564,2.237302,2.753079,2.253555,100,1
14466,2018-06-17 195000.355934,0.338917,2.237302,2.751139,2.253878,100,1
14467,2018-06-17 195000.355936,0.338593,2.237626,2.750168,2.254201,100,1
14468,2018-06-17 195000.355938,0.337623,2.237949,2.749845,2.255171,100,1
14469,2018-06-17 195000.355940,0.337623,2.238273,2.749845,2.255494,100,1
14470,2018-06-17 195000.355942,0.337299,2.238273,2.749198,2.255817,100,1
14471,2018-06-17 195000.355944,0.337623,2.238596,2.749522,2.256463,100,1
14472,2018-06-17 195000.355946,0.336329,2.237626,2.748552,2.25614,100,1
14473,2018-06-17 195000.355948,0.336005,2.23892,2.749845,2.256787,100,1
14474,2018-06-17 195000.355950,0.335682,2.237302,2.748228,2.255171,100,1
14475,2018-06-17 195000.355952,0.334711,2.238273,2.748875,2.25614,100,1
14476,2018-06-17 195000.355954,0.334711,2.23892,2.748875,2.255817,100,1
14477,2018-06-17 195000.355956,0.334387,2.239891,2.747905,2.255171,100,1
14478,2018-06-17 195000.355958,0.333417,2.241185,2.747258,2.257433,100,1
14479,2018-06-17 195000.355960,0.333417,2.242155,2.746611,2.259049,100,1
14480,2018-06-17 195000.355962,0.333093,2.242479,2.745964,2.259372,100,1
14481,2018-06-17 195000.355964,0.33277,2.242802,2.745641,2.260342,100,1
14482,2018-06-17 195000.355966,0.332446,2.243126,2.745318,2.260665,100,1
14483,2018-06-17 195000.355968,0.331476,2.243126,2.745318,2.260665,100,1
14484,2018-06-17 195000.355970,0.331799,2.243126,2.745318,2.260988,100,1
14485,2018-06-17 195000.355972,0.330828,2.243773,2.745318,2.261311,100,1
14486,2018-06-17 195000.355974,0.330505,2.24345,2.745318,2.261311,100,1
14487,2018-06-17 195000.355976,0.329858,2.24345,2.744994,2.260988,100,1
14488,2018-06-17 195000.355978,0.329211,2.24345,2.744994,2.260665,100,1
14489,2018-06-17 195000.355980,0.329534,2.244097,2.744671,2.261634,100,1
14490,2018-06-17 195000.355982,0.328887,2.244744,2.744347,2.262281,100,1
14491,2018-06-17 195000.355984,0.327917,2.246038,2.743377,2.26325,100,1
14492,2018-06-17 195000.355986,0.327917,2.246038,2.74273,2.263573,100,1
14493,2018-06-17 195000.355988,0.32727,2.246361,2.742407,2.26422,100,1
14494,2018-06-17 195000.355990,0.327593,2.246038,2.742084,2.26422,100,1
14495,2018-06-17 195000.355992,0.326946,2.247979,2.743377,2.265513,100,1
14496,2018-06-17 195000.355994,0.326623,2.245391,2.741113,2.263573,100,1
14497,2018-06-17 195000.355996,0.325975,2.246685,2.741437,2.264543,100,1
14498,2018-06-17 195000.355998,0.325328,2.247009,2.742407,2.265189,100,1
14499,2018-06-17 195000.356000,0.325328,2.246361,2.741113,2.264543,100,1
14500,2018-06-17 195000.356002,0.324681,2.246685,2.742084,2.264866,100,1
14501,2018-06-17 195000.356004,0.324034,2.246685,2.74176,2.265513,100,1
14502,2018-06-17 195000.356006,0.323387,2.247979,2.741113,2.266159,100,1
14503,2018-06-17 195000.356008,0.323064,2.249597,2.74079,2.267129,100,1
14504,2018-06-17 195000.356010,0.323387,2.250244,2.740143,2.267129,100,1
14505,2018-06-17 195000.356012,0.322417,2.250891,2.73982,2.267452,100,1
14506,2018-06-17 195000.356014,0.321769,2.252185,2.740467,2.268421,100,1
14507,2018-06-17 195000.356016,0.321769,2.250567,2.738526,2.267452,100,1
14508,2018-06-17 195000.356018,0.321122,2.250891,2.739173,2.268098,100,1
14509,2018-06-17 195000.356020,0.321446,2.251862,2.73982,2.269068,100,1
14510,2018-06-17 195000.356022,0.320152,2.250891,2.73885,2.267775,100,1
14511,2018-06-17 195000.356024,0.319828,2.251215,2.739496,2.268421,100,1
14512,2018-06-17 195000.356026,0.318858,2.251538,2.73982,2.268744,100,1
14513,2018-06-17 195000.356028,0.318534,2.251538,2.739496,2.269714,100,1
14514,2018-06-17 195000.356030,0.318858,2.252509,2.739496,2.27133,100,1
14515,2018-06-17 195000.356032,0.318211,2.253479,2.73885,2.27133,100,1
14516,2018-06-17 195000.356034,0.316916,2.254126,2.737556,2.27133,100,1
14517,2018-06-17 195000.356036,0.31724,2.25445,2.736909,2.271976,100,1
14518,2018-06-17 195000.356038,0.316593,2.255097,2.736586,2.2723,100,1
14519,2018-06-17 195000.356040,0.316916,2.254126,2.735616,2.271653,100,1
14520,2018-06-17 195000.356042,0.315946,2.255097,2.735616,2.271976,100,1
14521,2018-06-17 195000.356044,0.315299,2.255421,2.735939,2.2723,100,1
14522,2018-06-17 195000.356046,0.314975,2.254773,2.735616,2.271976,100,1
14523,2018-06-17 195000.356048,0.314328,2.255421,2.735939,2.271976,100,1
14524,2018-06-17 195000.356050,0.315299,2.255097,2.735939,2.272946,100,1
14525,2018-06-17 195000.356052,0.313681,2.255744,2.735616,2.273916,100,1
14526,2018-06-17 195000.356054,0.313358,2.255421,2.735616,2.275208,100,1
14527,2018-06-17 195000.356056,0.313034,2.256715,2.735616,2.275208,100,1
14528,2018-06-17 195000.356058,0.312063,2.258656,2.736262,2.276501,100,1
14529,2018-06-17 195000.356060,0.312387,2.257362,2.732382,2.274885,100,1
14530,2018-06-17 195000.356062,0.31174,2.258332,2.732382,2.275531,100,1
14531,2018-06-17 195000.356064,0.311093,2.259303,2.732382,2.276178,100,1
14532,2018-06-17 195000.356066,0.310769,2.258656,2.731412,2.275531,100,1
14533,2018-06-17 195000.356068,0.310122,2.25898,2.731412,2.275855,100,1
14534,2018-06-17 195000.356070,0.310446,2.25898,2.731735,2.276501,100,1
14535,2018-06-17 195000.356072,0.309799,2.259303,2.731088,2.275531,100,1
14536,2018-06-17 195000.356074,0.308828,2.258656,2.731412,2.276824,100,1
14537,2018-06-17 195000.356076,0.308828,2.25898,2.731088,2.277471,100,1
14538,2018-06-17 195000.356078,0.307857,2.25898,2.731412,2.27844,100,1
14539,2018-06-17 195000.356080,0.307534,2.259627,2.731088,2.27844,100,1
14540,2018-06-17 195000.356082,0.306887,2.260274,2.730118,2.27844,100,1
14541,2018-06-17 195000.356084,0.306563,2.261568,2.729148,2.27941,100,1
14542,2018-06-17 195000.356086,0.30624,2.262538,2.728178,2.279733,100,1
14543,2018-06-17 195000.356088,0.305593,2.261891,2.726884,2.27941,100,1
14544,2018-06-17 195000.356090,0.305593,2.262215,2.726561,2.279733,100,1
14545,2018-06-17 195000.356092,0.305269,2.262538,2.726237,2.27941,100,1
14546,2018-06-17 195000.356094,0.304622,2.262538,2.726561,2.279733,100,1
14547,2018-06-17 195000.356096,0.304299,2.262215,2.726237,2.279733,100,1
14548,2018-06-17 195000.356098,0.303004,2.262538,2.725914,2.281672,100,1
14549,2018-06-17 195000.356100,0.303004,2.262215,2.726237,2.282318,100,1
14550,2018-06-17 195000.356102,0.302357,2.263509,2.727207,2.283934,100,1
14551,2018-06-17 195000.356104,0.302034,2.262538,2.725914,2.283288,100,1
14552,2018-06-17 195000.356106,0.30171,2.263833,2.72559,2.283288,100,1
14553,2018-06-17 195000.356108,0.301063,2.266421,2.724944,2.284904,100,1
14554,2018-06-17 195000.356110,0.30074,2.267068,2.72365,2.284904,100,1
14555,2018-06-17 195000.356112,0.300093,2.267068,2.722033,2.283934,100,1
14556,2018-06-17 195000.356114,0.299445,2.267715,2.722033,2.284258,100,1
14557,2018-06-17 195000.356116,0.299769,2.268039,2.722033,2.284258,100,1
14558,2018-06-17 195000.356118,0.299122,2.268362,2.721063,2.284258,100,1
14559,2018-06-17 195000.356120,0.298475,2.268362,2.721063,2.285227,100,1
14560,2018-06-17 195000.356122,0.297828,2.268686,2.720739,2.285874,100,1
14561,2018-06-17 195000.356124,0.297181,2.269009,2.720739,2.286197,100,1
14562,2018-06-17 195000.356126,0.296857,2.268686,2.721063,2.286843,100,1
14563,2018-06-17 195000.356128,0.29621,2.268362,2.721386,2.286843,100,1
14564,2018-06-17 195000.356130,0.295563,2.269009,2.721063,2.287166,100,1
14565,2018-06-17 195000.356132,0.295563,2.26998,2.721063,2.287166,100,1
14566,2018-06-17 195000.356134,0.294592,2.270951,2.720093,2.287166,100,1
14567,2018-06-17 195000.356136,0.294269,2.271598,2.719446,2.287489,100,1
14568,2018-06-17 195000.356138,0.294269,2.271274,2.719122,2.287166,100,1
14569,2018-06-17 195000.356140,0.293298,2.271921,2.718799,2.287166,100,1
14570,2018-06-17 195000.356142,0.294269,2.271598,2.718476,2.287489,100,1
14571,2018-06-17 195000.356144,0.292328,2.271598,2.717829,2.287813,100,1
